Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
EXCHANGE,Current,2024-05-05 09:27:56,2024-05-05 09:27:56,Exchanged to EUR,48.85,0.49,EUR,COMPLETED,140.38
CARD_PAYMENT,Current,2024-05-04 13:20:19,2024-05-05 17:59:14,Luta,-21.70,0.00,EUR,COMPLETED,118.68
TOPUP,Current,2024-05-06 09:28:28,2024-05-06 09:30:09,Top-Up by *2569,1000.00,0.00,EUR,COMPLETED,1118.68
TRANSFER,Current,2024-05-06 09:58:13,2024-05-06 09:58:13,To VIKTOR MISOLIC,-48.11,0.00,EUR,COMPLETED,1070.57
CARD_PAYMENT,Current,2024-05-04 20:20:34,2024-05-06 14:17:14,Spar,-15.63,0.00,EUR,COMPLETED,1054.94
CARD_PAYMENT,Current,2024-05-05 09:28:51,2024-05-06 14:17:30,Petrol,-65.50,0.00,EUR,COMPLETED,989.44
CARD_PAYMENT,Current,2024-05-05 21:29:04,2024-05-06 14:21:26,Hrvatske autoceste,-16.50,0.00,EUR,COMPLETED,972.94
CARD_PAYMENT,Current,2024-05-05 15:02:03,2024-05-06 14:31:32,INA,-10.19,0.00,EUR,COMPLETED,962.75
CARD_PAYMENT,Current,2024-05-06 12:18:51,2024-05-07 03:42:02,Glovo,-11.10,0.00,EUR,COMPLETED,951.65
CARD_PAYMENT,Current,2024-05-05 19:32:06,2024-05-07 14:01:00,Petrol,-4.28,0.00,EUR,COMPLETED,947.37
TOPUP,Current,2024-05-07 20:46:13,2024-05-07 20:46:16,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,1047.37
CARD_PAYMENT,Current,2024-05-06 13:51:28,2024-05-08 07:04:25,Spaz,-0.70,0.00,EUR,COMPLETED,1046.67
TRANSFER,Current,2024-05-08 10:00:33,2024-05-08 10:00:33,To PAVEL BELJAN,-7.00,0.00,EUR,COMPLETED,1039.67
CARD_PAYMENT,Current,2024-05-06 18:49:20,2024-05-08 15:48:16,Spar,-28.66,0.00,EUR,COMPLETED,1011.01
CARD_PAYMENT,Current,2024-05-06 09:36:04,2024-05-08 15:48:16,Spar,-3.25,0.00,EUR,COMPLETED,1007.76
CARD_PAYMENT,Current,2024-05-07 20:54:42,2024-05-08 15:55:30,Metro,-1.01,0.00,EUR,COMPLETED,1006.75
CARD_PAYMENT,Current,2024-05-07 20:46:11,2024-05-08 15:55:30,Metro,-449.83,0.00,EUR,COMPLETED,556.92
CARD_PAYMENT,Current,2024-05-08 12:32:21,2024-05-09 03:47:22,Wolt,-9.58,0.00,EUR,COMPLETED,547.34
CARD_PAYMENT,Current,2024-05-08 13:50:21,2024-05-09 05:36:44,Srsek Zavrtnica,-3.30,0.00,EUR,COMPLETED,544.04
CARD_PAYMENT,Current,2024-05-07 09:42:41,2024-05-09 13:53:50,Spar,-1.47,0.00,EUR,COMPLETED,542.57
TRANSFER,Current,2024-05-09 14:37:39,2024-05-09 14:37:39,To BORIS GENERALIC,-10.00,0.00,EUR,COMPLETED,532.57
CARD_PAYMENT,Current,2024-05-08 10:35:14,2024-05-09 17:38:45,Google,-2.12,0.00,EUR,COMPLETED,530.45
TRANSFER,Current,2024-05-10 08:36:29,2024-05-10 08:36:29,To NIKA ZAFRAN,-40.00,0.00,EUR,COMPLETED,490.45
TOPUP,Current,2024-05-10 08:36:29,2024-05-10 08:36:32,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,590.45
TRANSFER,Current,2024-05-10 13:45:43,2024-05-10 13:45:44,From SVEN MAJERIC,14.50,0.00,EUR,COMPLETED,604.95
TRANSFER,Current,2024-05-10 13:59:27,2024-05-10 13:59:27,From TIHOMIR JOVICIC,11.00,0.00,EUR,COMPLETED,615.95
CARD_PAYMENT,Current,2024-05-11 04:18:22,,Uber,-4.50,0.00,EUR,REVERTED,
CARD_PAYMENT,Current,2024-05-09 20:51:30,2024-05-11 14:15:52,Spar,-6.98,0.00,EUR,COMPLETED,608.97
CARD_PAYMENT,Current,2024-05-10 13:01:13,2024-05-11 14:25:35,Saralee Thai 2,-40.00,0.00,EUR,COMPLETED,568.97
CARD_PAYMENT,Current,2024-05-11 04:20:52,2024-05-11 16:18:52,Bolt,-5.50,0.00,EUR,COMPLETED,563.47
CARD_PAYMENT,Current,2024-05-11 20:00:11,2024-05-12 03:46:59,Wolt,-12.00,0.00,EUR,COMPLETED,551.47
CARD_PAYMENT,Current,2024-05-10 13:58:24,2024-05-12 07:01:15,Spaz,-0.70,0.00,EUR,COMPLETED,550.77
TOPUP,Current,2024-05-12 12:02:17,2024-05-12 12:02:22,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,650.77
CARD_PAYMENT,Current,2024-05-11 13:44:43,2024-05-12 13:53:39,Fisherija,-9.99,0.00,EUR,COMPLETED,640.78
CARD_PAYMENT,Current,2024-05-10 08:43:06,2024-05-13 14:11:03,Spar,-2.99,0.00,EUR,COMPLETED,637.79
CARD_PAYMENT,Current,2024-05-10 20:09:46,2024-05-13 14:11:07,Spar,-1.64,0.00,EUR,COMPLETED,636.15
CARD_PAYMENT,Current,2024-05-12 12:02:16,2024-05-13 14:11:15,Petrol,-49.29,0.00,EUR,COMPLETED,586.86
CARD_PAYMENT,Current,2024-05-11 14:38:58,2024-05-13 14:11:15,Mangia Salumeria Itali,-11.39,0.00,EUR,COMPLETED,575.47
CARD_PAYMENT,Current,2024-05-12 12:07:43,2024-05-13 14:11:18,Petrol,-1.99,0.00,EUR,COMPLETED,573.48
CARD_PAYMENT,Current,2024-05-12 12:22:04,2024-05-13 14:16:25,Hrvatske autoceste,-1.30,0.00,EUR,COMPLETED,572.18
CARD_PAYMENT,Current,2024-05-13 11:38:59,2024-05-13 17:22:21,Wolt,-8.34,0.00,EUR,COMPLETED,563.84
CARD_PAYMENT,Current,2024-05-13 12:21:16,2024-05-14 05:41:09,Srsek Zavrtnica,-3.80,0.00,EUR,COMPLETED,560.04
CARD_PAYMENT,Current,2024-05-13 09:03:01,2024-05-14 13:37:18,Mlinar,-3.00,0.00,EUR,COMPLETED,557.04
CARD_PAYMENT,Current,2024-05-13 10:16:19,2024-05-14 13:41:11,Luta,-5.20,0.00,EUR,COMPLETED,551.84
CARD_PAYMENT,Current,2024-05-14 10:27:54,2024-05-15 03:38:10,Pet Home Shop,-4.40,0.00,EUR,COMPLETED,547.44
CARD_PAYMENT,Current,2024-05-14 19:52:14,2024-05-15 03:52:57,Heroku,-14.82,0.00,EUR,COMPLETED,532.62
CARD_PAYMENT,Current,2024-05-13 12:52:44,2024-05-15 14:25:57,Spaz,-0.70,0.00,EUR,COMPLETED,531.92
TOPUP,Current,2024-05-16 00:47:01,2024-05-16 00:47:04,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,631.92
CARD_PAYMENT,Current,2024-05-15 20:20:16,2024-05-16 03:43:55,Wolt,-16.46,0.00,EUR,COMPLETED,615.46
TOPUP,Current,2024-05-16 12:43:05,2024-05-16 12:43:08,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,715.46
CARD_PAYMENT,Current,2024-05-14 13:33:35,2024-05-16 13:19:43,Spar,-4.49,0.00,EUR,COMPLETED,710.97
CARD_PAYMENT,Current,2024-05-16 00:47:00,2024-05-16 13:45:07,Booking,-199.00,0.00,EUR,COMPLETED,511.97
CARD_PAYMENT,Current,2024-05-14 14:09:27,2024-05-16 17:13:39,Spaz,-0.70,0.00,EUR,COMPLETED,511.27
TOPUP,Current,2024-05-16 18:57:14,2024-05-16 18:57:15,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,611.27
CARD_PAYMENT,Current,2024-05-16 18:57:13,2024-05-17 05:56:04,prm.com,-98.90,0.00,EUR,COMPLETED,512.37
CARD_PAYMENT,Current,2024-05-15 13:13:49,2024-05-17 13:09:14,Spar,-6.07,0.00,EUR,COMPLETED,506.30
CARD_PAYMENT,Current,2024-05-15 17:11:45,2024-05-17 13:09:24,Zavrtnica 17,-2.80,0.00,EUR,COMPLETED,503.50
CARD_PAYMENT,Current,2024-05-16 12:43:05,2024-05-17 13:19:59,Wespa Hospitality Rest,-12.53,0.00,EUR,COMPLETED,490.97
TOPUP,Current,2024-05-17 13:34:50,2024-05-17 13:34:52,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,590.97
TOPUP,Current,2024-05-17 22:04:54,2024-05-17 22:04:56,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,690.97
CARD_PAYMENT,Current,2024-05-17 13:34:50,2024-05-18 03:52:28,Wolt,-10.80,0.00,EUR,COMPLETED,680.17
CARD_PAYMENT,Current,2024-05-17 20:02:46,2024-05-18 13:39:03,Pet Network International,-60.99,0.00,EUR,COMPLETED,619.18
TRANSFER,Current,2024-05-18 15:05:48,2024-05-18 15:05:48,From NIKA ZAFRAN,15.20,0.00,EUR,COMPLETED,634.38
TOPUP,Current,2024-05-18 16:22:08,2024-05-18 16:22:11,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,734.38
TRANSFER,Current,2024-05-18 23:09:45,2024-05-18 23:09:45,To PAVEL BELJAN,-11.00,0.00,EUR,COMPLETED,723.38
TOPUP,Current,2024-05-18 23:09:45,2024-05-18 23:09:47,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,823.38
CARD_PAYMENT,Current,2024-05-18 16:22:07,2024-05-19 03:46:13,Highlanderadventure,-132.96,0.00,EUR,COMPLETED,690.42
CARD_PAYMENT,Current,2024-05-18 11:41:33,2024-05-19 13:12:29,Luta,-6.20,0.00,EUR,COMPLETED,684.22
CARD_PAYMENT,Current,2024-05-18 15:10:54,2024-05-19 13:12:39,Saralee Thai 2,-4.20,0.00,EUR,COMPLETED,680.02
CARD_PAYMENT,Current,2024-05-18 18:59:21,2024-05-19 13:12:39,Burgeraj,-14.00,0.00,EUR,COMPLETED,666.02
CARD_PAYMENT,Current,2024-05-18 14:53:51,2024-05-19 13:12:41,Saralee Thai 2,-30.40,0.00,EUR,COMPLETED,635.62
TRANSFER,Current,2024-05-19 21:20:31,2024-05-19 21:20:31,To PAVEL BELJAN,-12.00,0.00,EUR,COMPLETED,623.62
CARD_PAYMENT,Current,2024-05-19 14:09:26,2024-05-20 03:36:28,Kava Kavana,-7.50,0.00,EUR,COMPLETED,616.12
ATM,Current,2024-05-17 22:04:53,2024-05-20 12:55:26,"Cash at Zagreb, Britanski Trg",-40.00,0.00,EUR,COMPLETED,576.12
CARD_PAYMENT,Current,2024-05-19 12:34:46,2024-05-20 12:58:52,PAN-PEK,-4.15,0.00,EUR,COMPLETED,571.97
CARD_PAYMENT,Current,2024-05-19 19:20:26,2024-05-20 13:46:29,Sisters Kurtos D.o.o.,-5.70,0.00,EUR,COMPLETED,566.27
CARD_PAYMENT,Current,2024-05-20 14:12:16,2024-05-21 03:47:53,Wolt,-12.36,0.00,EUR,COMPLETED,553.91
CARD_PAYMENT,Current,2024-05-20 13:27:17,2024-05-21 12:59:53,Zavrtnica 17,-2.50,0.00,EUR,COMPLETED,551.41
CARD_PAYMENT,Current,2024-05-20 18:53:56,2024-05-21 13:08:09,Wespa Hospitality Rest,-9.20,0.00,EUR,COMPLETED,542.21
CARD_PAYMENT,Current,2024-05-20 15:48:36,2024-05-21 13:08:09,Wespa Hospitality Rest,-2.00,0.00,EUR,COMPLETED,540.21
TRANSFER,Current,2024-05-22 08:10:41,2024-05-22 08:10:41,Revolut Bank UAB (Netherlands Branch),3.50,0.00,EUR,COMPLETED,543.71
TOPUP,Current,2024-05-22 10:14:29,2024-05-22 10:14:31,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,643.71
CARD_PAYMENT,Current,2024-05-20 20:09:50,2024-05-22 12:56:12,Spar,-1.69,0.00,EUR,COMPLETED,642.02
CARD_PAYMENT,Current,2024-05-20 08:23:22,2024-05-22 12:56:21,Spar,-2.00,0.00,EUR,COMPLETED,640.02
CARD_PAYMENT,Current,2024-05-22 10:14:28,2024-05-23 03:35:18,Amazon,-69.73,0.00,EUR,COMPLETED,570.29
CARD_PAYMENT,Current,2024-05-21 19:30:18,2024-05-23 12:49:37,Spar,-3.37,0.00,EUR,COMPLETED,566.92
CARD_PAYMENT,Current,2024-05-21 16:21:51,2024-05-23 12:49:37,Spar,-0.99,0.00,EUR,COMPLETED,565.93
TRANSFER,Current,2024-05-23 15:58:46,2024-05-23 15:58:46,From TINA TOPLAK BAZULIC,28.00,0.00,EUR,COMPLETED,593.93
TRANSFER,Current,2024-05-23 17:49:49,2024-05-23 17:49:49,From NIKA ZAFRAN,8.85,0.00,EUR,COMPLETED,602.78
TRANSFER,Current,2024-05-23 17:49:57,2024-05-23 17:49:57,From PAVEL BELJAN,8.85,0.00,EUR,COMPLETED,611.63
CARD_PAYMENT,Current,2024-05-23 16:46:19,2024-05-24 12:57:27,CineStar,-26.55,0.00,EUR,COMPLETED,585.08
CARD_PAYMENT,Current,2024-05-23 18:38:59,2024-05-24 13:03:30,dm drogerie,-2.87,0.00,EUR,COMPLETED,582.21
CARD_PAYMENT,Current,2024-05-24 20:56:09,2024-05-25 03:51:40,Wolt,-22.76,0.00,EUR,COMPLETED,559.45
TRANSFER,Current,2024-05-25 13:08:03,2024-05-25 13:08:03,To JANA LIPSINIC,-16.00,0.00,EUR,COMPLETED,543.45
CARD_PAYMENT,Current,2024-05-23 18:44:09,2024-05-25 13:13:13,Blitz-CineStar HQ,-7.50,0.00,EUR,COMPLETED,535.95
TOPUP,Current,2024-05-25 13:49:01,2024-05-25 13:49:03,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,635.95
TOPUP,Current,2024-05-25 20:56:32,2024-05-25 20:56:34,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,735.95
CARD_PAYMENT,Current,2024-05-25 21:44:12,2024-05-26 03:42:20,Kino Šiška,-9.00,0.00,EUR,COMPLETED,726.95
CARD_PAYMENT,Current,2024-05-25 13:49:00,2024-05-26 03:42:25,Kavarna Specialka,-13.65,0.00,EUR,COMPLETED,713.30
TRANSFER,Current,2024-05-26 11:02:32,2024-05-26 11:02:32,From MAGDA LIPSINIC,26.00,0.00,EUR,COMPLETED,739.30
TRANSFER,Current,2024-05-26 11:06:28,2024-05-26 11:06:28,From PAVEL BELJAN,24.40,0.00,EUR,COMPLETED,763.70
CARD_PAYMENT,Current,2024-05-25 15:39:13,2024-05-26 13:24:42,Lolita | Kaval Group,-5.20,0.00,EUR,COMPLETED,758.50
CARD_PAYMENT,Current,2024-05-25 11:07:04,2024-05-26 13:37:08,Lidl,-4.83,0.00,EUR,COMPLETED,753.67
CARD_PAYMENT,Current,2024-05-25 20:56:31,2024-05-26 13:37:48,Veganika,-139.90,0.00,EUR,COMPLETED,613.77
TOPUP,Current,2024-05-26 13:50:11,2024-05-26 13:50:13,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,713.77
TRANSFER,Current,2024-05-26 18:25:23,2024-05-26 18:25:24,To NIKA ZAFRAN,-15.00,0.00,EUR,COMPLETED,698.77
TRANSFER,Current,2024-05-26 18:27:34,2024-05-26 18:27:35,To JANA LIPSINIC,-10.00,0.00,EUR,COMPLETED,688.77
TRANSFER,Current,2024-05-26 18:28:16,2024-05-26 18:28:16,To PAVEL BELJAN,-5.00,0.00,EUR,COMPLETED,683.77
TRANSFER,Current,2024-05-26 18:50:20,2024-05-26 18:50:20,From NIKA ZAFRAN,42.70,0.00,EUR,COMPLETED,726.47
CARD_PAYMENT,Current,2024-05-26 20:06:14,2024-05-27 03:27:54,Glovo,-52.19,0.00,EUR,COMPLETED,674.28
CARD_PAYMENT,Current,2024-05-26 16:23:10,2024-05-27 06:03:15,Cascara D.o.o.,-26.50,0.00,EUR,COMPLETED,647.78
CARD_PAYMENT,Current,2024-05-26 13:50:10,2024-05-27 06:03:16,Zaika,-96.20,0.00,EUR,COMPLETED,551.58
CARD_PAYMENT,Current,2024-05-24 17:45:58,2024-05-27 13:04:56,Spar,-2.47,0.00,EUR,COMPLETED,549.11
CARD_PAYMENT,Current,2024-05-24 08:35:09,2024-05-27 13:05:05,Spar,-18.31,0.00,EUR,COMPLETED,530.80
TOPUP,Current,2024-05-27 17:11:14,2024-05-27 17:11:16,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,630.80
CARD_PAYMENT,Current,2024-05-27 17:32:20,2024-05-28 03:51:04,Wolt,-7.00,0.00,EUR,COMPLETED,623.80
TOPUP,Current,2024-05-28 09:26:02,2024-05-28 09:26:04,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,723.80
CARD_PAYMENT,Current,2024-05-27 17:49:35,2024-05-28 13:00:10,Harissa D.o.o. Mp01,-33.52,0.00,EUR,COMPLETED,690.28
ATM,Current,2024-05-27 17:11:57,2024-05-28 13:00:10,Cash at Klaiceva 16,-20.00,0.00,EUR,COMPLETED,670.28
ATM,Current,2024-05-27 17:11:13,2024-05-28 13:00:12,Cash at Klaiceva 16,-50.00,0.00,EUR,COMPLETED,620.28
CARD_PAYMENT,Current,2024-05-28 11:08:38,2024-05-28 16:34:26,Wolt,-11.91,0.00,EUR,COMPLETED,608.37
CARD_PAYMENT,Current,2024-05-28 09:26:02,2024-05-28 16:34:31,Spotify,-10.99,0.00,EUR,COMPLETED,597.38
CARD_PAYMENT,Current,2024-05-28 20:41:54,,Wolt,-13.13,0.00,EUR,REVERTED,
CARD_PAYMENT,Current,2024-05-28 20:44:03,,Wolt,-12.62,0.00,EUR,REVERTED,
CARD_PAYMENT,Current,2024-05-28 20:46:52,,Wolt,-12.10,0.00,EUR,REVERTED,
TRANSFER,Current,2024-05-28 20:52:54,2024-05-28 20:52:54,From JANA LIPSINIC,15.00,0.00,EUR,COMPLETED,612.38
CARD_PAYMENT,Current,2024-05-28 20:52:42,2024-05-29 03:55:30,Wolt,-29.63,0.00,EUR,COMPLETED,582.75
CARD_PAYMENT,Current,2024-05-27 12:39:09,2024-05-29 13:55:52,Spar,-9.17,0.00,EUR,COMPLETED,573.58
CARD_PAYMENT,Current,2024-05-27 14:45:57,2024-05-29 13:55:53,Spar,-0.75,0.00,EUR,COMPLETED,572.83
TOPUP,Current,2024-05-29 19:22:22,2024-05-29 19:22:25,Auto Top-Up by *2569,100.00,0.00,EUR,COMPLETED,672.83
CARD_PAYMENT,Current,2024-05-29 19:22:21,2024-05-30 03:37:49,KEKS Pay,-50.00,0.00,EUR,COMPLETED,622.83
CARD_PAYMENT,Current,2024-05-29 15:07:38,2024-05-30 03:48:11,Wolt,-2.99,0.00,EUR,COMPLETED,619.84
TRANSFER,Current,2024-05-30 12:02:25,2024-05-30 12:02:26,To FRAN KAUZLARIC,-9.50,0.00,EUR,COMPLETED,610.34
CARD_PAYMENT,Current,2024-05-28 10:37:55,2024-05-30 12:58:29,Spar,-11.06,0.00,EUR,COMPLETED,599.28
CARD_PAYMENT,Current,2024-05-28 19:51:46,2024-05-30 12:58:30,Spar,-5.28,0.00,EUR,COMPLETED,594.00
CARD_PAYMENT,Current,2024-05-29 16:36:15,2024-05-30 13:09:46,Wespa Hospitality Rest,-6.50,0.00,EUR,COMPLETED,587.50
CARD_PAYMENT,Current,2024-05-29 14:16:25,2024-05-31 07:18:50,Spaz,-0.70,0.00,EUR,COMPLETED,586.80
CARD_PAYMENT,Current,2024-05-29 12:46:23,2024-05-31 13:51:31,Spar,-7.86,0.00,EUR,COMPLETED,578.94
CARD_PAYMENT,Current,2024-05-29 07:15:06,2024-05-31 13:51:31,Spar,-2.99,0.00,EUR,COMPLETED,575.95
